order_id,machine_name,material_name,order_size,entry_date,agreed_lead_time
1,Prensa 1,Aluminium,300,2024-12-26T08:00,48
2,Vertical,Powder Coating,500,2024-12-26T10:00,72
3,Horizontal,Powder Coating,200,2024-12-27T09:00,24
4,Prensa 1,Aluminium,150,2024-12-28T08:00,36
5,Vertical,Powder Coating,400,2024-12-28T12:00,60
6,Prensa 1,Aluminium,250,2024-12-29T07:30,24
7,Horizontal,Powder Coating,300,2024-12-30T10:15,48
8,Vertical,Powder Coating,600,2024-12-31T11:45,72
9,Prensa 1,Aluminium,500,2025-01-01T08:00,36
10,Horizontal,Powder Coating,150,2025-01-01T13:00,24
11,Vertical,Powder Coating,700,2025-01-02T09:00,60
12,Prensa 1,Aluminium,400,2025-01-03T10:00,48
13,Horizontal,Powder Coating,250,2025-01-04T11:00,36
14,Vertical,Powder Coating,800,2025-01-05T09:30,72
15,Prensa 1,Aluminium,450,2025-01-06T12:00,24
16,Horizontal,Powder Coating,350,2025-01-07T14:30,48
17,Vertical,Powder Coating,900,2025-01-08T10:00,60
18,Prensa 1,Aluminium,300,2025-01-09T08:00,36
19,Horizontal,Powder Coating,200,2025-01-10T13:00,24
20,Vertical,Powder Coating,650,2025-01-11T15:00,72
